state,business_id,latitude,name,postal_code,longitude,num_nearby_rest
AZ,pHd7QUYFmIt4E4irprwbuw,MAD Greens - Phoenix,85007.0,33.4653221791,-112.082346988,44
AZ,OqDtFvYZYFNhxaKsFB0zfg,Taco Bell,85260.0,33.62941,-111.88937,53
AZ,6--gCQ9zYrIMW-VsOM7XdQ,Z Pizza,85073.0,33.6101518,-111.9768512,14
AZ,7-DOaIot_ncSkhdmFx1mBw,Federico's Mexican Food,85335.0,33.5937013188,-112.341849916,1
AZ,aPSRMtV2V7MPXi6DU_UlRA,Radish,85004.0,33.4583212411,-112.073309949,189
AZ,PzsrU41s4-QCUdb7lua2GQ,Primebar,85254.0,33.6228432,-111.9253506,70
AZ,qDbVUkKMLtRqSDcKgLTx1A,Slices,85050.0,33.6757978731,-111.971066706,70
AZ,XrUNYJKy_Ht2qajCaFmwNA,Overtime Sports Grille,85268.0,33.603815,-111.715698,32
AZ,Un-n51GNA0xx0mDOpGKUXA,Subway,85282.0,33.383472,-111.96442,39
AZ,rMtphJbzFYA3eLx-AT62vA,Denny's,85014.0,33.5094456532,-112.065235238,72
AZ,SgIOG9I6i58szXkGCcs3MQ,Long Wongs,85283.0,33.3792202,-111.9767429,14
AZ,c3zYwxR1TcpeO2fugLTxEA,Raspados Paradise Mexican Restaurant,85282.0,33.38136708,-111.965268205,37
AZ,BJRh7_SnU9zK9YzyO6FlHQ,Astor House,85006.0,33.472824,-112.056064,42
AZ,qOd7QUh-sIB7zN7RbP1-qw,Genuine Fresche,85282.0,33.394104,-111.91078,32
AZ,xpd4W43hUtoBYc6dzo-xBQ,Taqueria Durango,85282.0,33.4078133,-111.950932,29
AZ,Sb17eJkjHLjcPKSbpmRxWQ,Buffalo Wild Wings,85206.0,33.385725,-111.690858,73
AZ,MBHGhr936i0slW9Bw4XIYA,Whiskey Ranch BBQ,85296.0,33.32928,-111.77462,7
AZ,P4lcAvH_JqOIUPyNE5LoJA,The Spot,85296.0,33.3227291327,-111.720303297,11
AZ,MBsIf01fcA8Vy7vCMMKf2A,Eastwind Sushi & Grill,85308.0,33.6527080397,-112.185301601,18
AZ,uROK_uSad5_WbKlTyKPMOA,The Greek Patio,85022.0,33.6380004883,-112.06615448,52
AZ,7aiUhWAorakcx2l0F_1eRA,Joey's of Chicago,85308.0,33.6385521909,-112.204120159,15
AZ,gcGSfX4Yb-LEC8ckEpYVPg,Draft House Eatery & Lounge,85382.0,33.628251,-112.238064,36
AZ,DFvMW-6bVxkZP3Ru4MgjeQ,Cafe Rio Mexican Grill,85085.0,33.7110222794,-112.111067125,36
AZ,spQBWnk9QD4Kg6QDzMv_Yg,Papa John's Pizza,85233.0,33.349376765,-111.757219764,12
AZ,Ffzhzidm9OesdEzR-MLuwg,Waffle House,85281.0,33.421616,-111.8921563,18
AZ,aJR1iUWwNVBM692gq7adBA,The Wok Express,85034.0,33.6249404335,-111.976185835,10
AZ,nfhSzru_fPiB2ZW5kiVxBw,Subway,85206.0,33.3799806,-111.6872197,54
AZ,iRa-394URsOWGfcFqvm1vw,Filiberto's Mexican Food,85023.0,33.641644,-112.1002204,26
AZ,GqsmNL8t4rauN9lRQGK8Iw,Bowl To Go,85233.0,33.2757431,-111.7918256,51
AZ,W39H8GlLXXj6X8E6fgrQ-A,Subway,85282.0,33.3932894,-111.9770216,14
AZ,A029GQG1S3ekPit6cObcBA,Curry Garden,85233.0,33.3492557,-111.8223441,12
AZ,GGBMDHJGwkuVrkYcedJpmg,Ciros Tacos,85008.0,33.4658564157,-111.98935141,19
AZ,UanLfU2ANzAgGKBbCfU2AA,Streamers Ice Cream Parlor and Grill,85296.0,33.3299681,-111.7922733,21
AZ,mWaGK-fdIzhx0SZwU-Tiaw,Taco Bell,85345.0,33.582,-112.2375,19
AZ,k2c7nIIDgY-FD6Yk-I_3Ww,Wok Inter Cuisine,85226.0,33.3181866,-111.9275715,35
AZ,pTZ4u-sEQr-yHq2Cl4EMEw,T Cook's,85018.0,33.5046745808,-111.968557558,3
AZ,KT9r0Gkssl4FNJDJ6zvHIw,Waldo's BBQ,85296.0,33.300596,-111.743188,52
AZ,eLorfTR9DP7noz7jsF69og,Jasmine Cafe,85233.0,33.378545,-111.778816,28
AZ,4FFhq0e4bxAG4uXqgT14jQ,Boston Market,85284.0,33.3496374,-111.9106061,19
AZ,ryUt5vS7nAcsXVhC0jbO_A,Culver's,85209.0,33.3903134932,-111.61454887,6
AZ,dzywj-QGW6HUSdolS4mzLA,Dairy Queen,85226.0,33.3056575,-111.8977551,67
IL,rQX6RVr6E4Zg9hx8GBFGHQ,TGI Friday's,61820.0,40.097136,-88.245695,36
IL,BkqM_Ou82P3gn_PTxEN3pw,Ozu Ramen,61820.0,40.1112889,-88.2305908,160
IL,C3d4HqDjWq9e_0cPfmPykg,Moe's Southwest Grill,61820.0,40.0903035,-88.2458717,33
IL,68HNLNwMfXu1NuL_2E4N7A,Doodles,61820.0,40.10933,-88.231668,158
IL,ngqQHvtrT8QxGF3e6yrmeg,Stagecoach At Gordyville,61866.0,40.312407,-88.039695,0
IL,831BmmuoZF8px1KhBmRB9w,Rocks,61820.0,40.112114,-88.241292,153
IL,1qQ5VkxiBUjbGGdpBN-PUQ,Spicy Tang,61820.0,40.1107483422,-88.2306316328,160
IL,lWmDrnqgU6w3gFaJyn_1Uw,Radio Maria,61820.0,40.1171251,-88.2426687,89
IL,VuMgSpUJ9ONgSkddjM4JqQ,Yori Q Korean Grill & Bar,61820.0,40.1076966669,-88.2436596975,81
IL,Epr8Ft7LwYAzotFwxQX6uw,Latea Bubble Tea Lounge,61820.0,40.1114942,-88.2304307,161
IL,SViPlfsmwqvWNxZuVOgOMQ,Subway,61820.0,40.1106295,-88.2296312,157
IL,HbK6IfznbVToEaKVC0WcSg,The Clark Bar,61820.0,40.1150169,-88.2461385,89
IL,CpNMXASiwtJv5eCDf0n63g,Alexander's Steakhouse,61821.0,40.135881,-88.245468,24
IL,a39B-BfbCipNkNH7vwCfug,Mid-Summer Lounge,61820.0,40.1102797,-88.2298014,159
IL,Frbldz6phswVyMNvwherhA,My Thai,61821.0,40.1130999636,-88.2858967781,20
IL,k6m3Msok7bto6biv5guEzg,Pancheros Mexican Grill,61821.0,40.0918386724,-88.245879896,38
IL,ODURDhURWmZr6b--O4nt3w,Jupiter's Pizzeria and Billiards,61820.0,40.1177419112,-88.241513984,90
IL,njngMI0mhAGJ-kH0oo68Ow,Home of Gourmet Chinese & Thai Restaurant,61820.0,40.108116,-88.230005,146
IL,mZJdFjxvVddqPN5RZdKSHg,Jurassic Grill,61820.0,40.1104696,-88.2331177,158
IL,myyJxx7nvs-5_T-Uvc-kLw,Wendy's,61801.0,40.1107993405,-88.2302236969,160
IL,sKToYrrPP4VWzpIy94pLgg,Charleys Philly Steaks,61853.0,40.1956974,-88.3998825,17
IL,3MhH_4rYYOZCKydIW-WrWg,Burrito King,61866.0,40.3081692965,-88.1468442084,12
IL,qaS11gk1kIlrzCX1LYiZsw,Super Niro Gyro,61822.0,40.1432102493,-88.2519266565,54
IL,gnqHyA6gY2-m9S-FKt6Xqw,Cravings,61820.0,40.1112203703,-88.2290604075,155
IL,1HlqxfcQQgYLYoMhuxSeXA,Casey's Carry Out Pizza,61802.0,40.114686,-88.1813252,1
IL,p0LusgO7QmgxJF0XenzJfA,Dairy Queen,61874.0,40.0736296,-88.2510831,11
IL,CrIWqmuO2uQWwl3z11K_BA,Pizzeria Antica,61820.0,40.116869,-88.242964,89
IL,z3hD4GX5gSJtuqNhN-o2cg,I Wok,61874.0,40.0590115158,-88.2522375155,2
IL,nrGop3jH9s3cq-RTiEWOGQ,China Express,61866.0,40.3121219,-88.1383296,4
IL,m3qsb7Xf9Pivg9GAvx-gog,Kamakura Japanese Restaurant,61820.0,40.107869,-88.2435628,87
IL,fbQjAy7MTR8hdt4Gg2H_dA,Milk Tea House,61820.0,40.1105683,-88.2325823,160
IL,u_MdwAj7eGenc0YhqQy6nA,Wingstop,61820.0,40.1105975,-88.242896,126
IL,DS3-yphtWDHAdXLtIoqdAA,The Pita Pit,61820.0,40.110039,-88.229804,154
IL,TpxCGW68bkqS5T0wnurOfw,Subway,61821.0,40.0976951,-88.2746886,10
IL,aokqWHt8vMf5iwj8KZZ5eg,Flesor's Candy Kitchen,61953.0,39.7995753,-88.2878659,4
IL,PgMt7JtwUB-QUoRZAbwUng,Chili's,61822.0,40.139042,-88.258619,46
IL,bvZHCeHIOMMzIIANFl2zEA,C & C Kitchen,61866.0,40.3106540911,-88.1585830406,10
IL,pQeaRpvuhoEqudo3uymHIQ,The Empanadas House,61801.0,40.1111797,-88.2255837,139
IL,nJktGdlCdrH66UtlADlWJg,Amano's Pizza,61802.0,40.0930433,-88.1906702,8
IL,BoTQepQTjGbTXA4g4Hj-WA,Antonio's Pizza,61820.0,40.1100646,-88.2296092,156
IL,abA0s0uxoeOn7zNm-1dDxw,Mia Za's Cafe,61820.0,40.1101105,-88.2292247,154
IL,tjflM9icU-y6xqNntOXtOQ,Far East,61820.0,40.115755,-88.232332,167
IL,9kng6u-2Err_0mkhea5T3g,Sandella's Flatbread Cafe,61801.0,40.1065109,-88.2218027,96
IL,KedpWqBphmRopwBd7trzFw,Wendy's,61820.0,40.1108047945,-88.2302965969,160
IL,yxA93kcBmb_51wOx_iZssA,Monical's Pizza,61856.0,40.0283051526,-88.5783341407,12
IL,l4x5FFzfiCFrGN0S-uZbBQ,Nando Milano Trattoria,61820.0,40.1175503,-88.243507,88
IL,2e5Q-0Pr23NFEhgpYG8cFw,Crepe De Licious,61801.0,40.1097387,-88.2273147,143
IL,I2EHSRP50SXxvfoWc8MIWw,Little Caesar's Pizza,61821.0,40.102573,-88.276899,10
IL,0Tiq09V_kdMFPa1cL6I0AA,Culver's,61820.0,40.0854477,-88.2461953,17
IL,LwFlN4-f4cPHx6-gk8HlUw,Domino's Pizza,61821.0,40.1274143,-88.2754373,8
IL,gOMc2QcDaMIOkIVTShqoYA,Firehouse Subs,61822.0,40.136805,-88.257355,46
IL,GEpIV65f4afQHlL-yxC3wA,Black Rock Pizza,61801.0,40.110634,-88.207179,41
IL,TD1GRFBmBmxHws0JKeY97A,The Main Street Wingery,61853.0,40.194428,-88.400053,17
IL,IFlSq9YWXHZyLnuh0EffKQ,Main Street Belly Deli,61849.0,40.0356044068,-87.9583024912,1
IL,B2N_XO6fX0ILL9c50QuzHg,Taco John's,61822.0,40.1465494575,-88.2582271099,33
IL,Pqt05fL95TArBD7mFCni-g,Dairy Queen,61873.0,40.1180215,-88.041309,7
IL,7AlULGZI1pHt0imODsqdkg,Potbelly Sandwich Shop,61820.0,40.1100629,-88.231789,158
IL,_n5wggIEfBzCUepjgvHXAQ,Sushi Ichiban,61820.0,40.1108158,-88.2291491,157
IL,MaKJcuAQluPQsyJ7GxmWhQ,Steeple Gallery,61856.0,40.024055,-88.5721067,12
IL,5dCJy5oH6ZHqB_7cx76DhA,Pizza Hut,61821.0,40.1201855,-88.2772836,26
IL,FZ6nk9Fg27KMgt7oiB0DGA,Pies by Inge,61856.0,40.025702,-88.573161,12
IL,kUICYu0N_TbtCz0Z8ynPFw,Chipotle Mexican Grill,61820.0,40.1103747782,-88.2306922227,160
IL,qFwc6pD29qnTgd9tZDRYig,Panera Bread,61820.0,40.1104701667,-88.2294295728,158
IL,NXERVbjRdwe0Deg4d_fVlA,Koto Ramen,61820.0,40.110827,-88.231612,159
IL,0QgFIP9W0eGZSxCSQRQSCg,Subway,61801.0,40.1065482,-88.2217353,95
IL,dtKy808TwAgtOcwSCbXFJw,Jipbap Taste of Korea,61820.0,40.1113176309,-88.2306315377,160
IL,U_Hxyrx7yGDliv_TPa6i_A,McDonald's,61853.0,40.185427,-88.368315,0
IL,XtJj67rKT16a4tQw7bxtyw,Basil Thai Cafe,61820.0,40.110554,-88.232373,155
IL,_a6jhRFIgOe74U73T5B-Ww,Fiesta Cafe,61820.0,40.1147989,-88.2384807,183
IL,Z7r_FJXEyfyvVsyv2y7gFQ,Cactus Grill,61820.0,40.0996476,-88.2447937,37
IL,Q2bnRzJ8AC-3lWyQY8DZqA,Blues,61803.0,40.1068632,-88.2218637,102
IL,gEPH0lm8IJcC8dkkwHJ7fA,Jillian's,61820.0,40.103246,-88.244236,52
IL,dKncjeWnvdqYiNC8l26fog,Jimmy John's,61820.0,40.1097893,-88.2408101,168
IL,EKQiKd7EMZjsa4JokFaeAg,China King,61820.0,40.0878338,-88.2481135,22
IL,2YnUIGGmhoJX4Cd61nQLkg,Za's Italian Cafe,61820.0,40.1399247,-88.2458532,30
IL,wpDJUu8Ty_eyQJENUy7fIw,Smoky's House BBQ,61874.0,40.0713235719,-88.2517381982,11
IL,cFp-Kr831uIA3F6o5aeV2Q,Sliders,61820.0,40.1102406,-88.2290836,155
IL,pnC73AlRWa1MWlIpZe3N1A,Doughbelly Subs,61853.0,40.1955803184,-88.4000484008,17
IL,hMgIF04rrJ7oB1lGIpFt5w,South China Restaurant,61820.0,40.112114,-88.241292,153
IL,4SGa5HFu7Q4rrsAAWJa-ew,Popeyes Louisiana Kitchen,61821.0,40.133549,-88.260065,32
IL,hvPPw19VdGRsOEkxgyD7tg,Thara Thai,61821.0,40.1351145,-88.2654468,28
IL,ZMcbVIEXsLO7j1Q1GXKPSw,A-Ri-Rang,61820.0,40.1111783,-88.2288831,155
IL,ejdBoVvEdn5fdycuJRen8Q,First Wok,61802.0,40.0962948,-88.1920978,9
IL,t0f8qXrKGNWv6j8MGmosRg,Caffebene,61801.0,40.1065109,-88.2218027,96
IL,JENZ-Yjl6D5ZPqV5fPSO3g,Caribbean Grill Food Truck,61821.0,40.1017582,-88.2753144,9
IL,BQbDU21SuXERM_gK9AA9AQ,Einstein Bros Bagels,61801.0,40.1161317,-88.2197603,41
IL,RT7C2OY2W675e6qUUrBdsA,Louie's Dixie Kitchen,61801.0,40.123643,-88.200627,14
IL,V-_Kh0RtKcKdQ0ON4eVQ-Q,Buca di Beppo Italian Restaurant,61820.0,40.142536,-88.243055,23
IL,ZGIkQIh3KTLM1yOCNpvU5Q,Steak 'n Shake,61822.0,40.1404213,-88.2573123,47
IL,pCer-vIZM05p423MFmiSng,Kofusion,61801.0,40.106822678,-88.2217281018,102
IL,aqTdhZDTSjA42_Uh2E6V7A,Taco Loco,61822.0,40.1421947,-88.2516073,55
IL,wgImSrYc5LOcFaMcbOuxkg,Domino's Pizza,61821.0,40.0972527,-88.2768244,10
IL,rXIDrS8Rz8r09vH4gjHfGQ,Manolo's Pizza & Empanadas,61801.0,40.1069322429,-88.2234063715,118
IL,zUayeEQ3_1fM_71X_1PdGQ,Let's Take a Seat: Thai Cuisine,61822.0,40.0818267,-88.2963454,20
IL,ezFZVzNCtPdFATNGzCumjw,Super Wok,61821.0,40.0982297,-88.274226,10
IL,GkQxwsRXYioD2VtCjNfedw,The Beef Stand,61820.0,40.110039,-88.229804,154
IL,EcgJ_PI0DBPP1UyLCF1zxQ,Dom's Patio Villa,61820.0,40.114144,-88.239757,180
IL,Re3QMHqin0xiQ9Zhxb4gLQ,The Wingery,61853.0,40.19449,-88.400274,15
IL,c9PkUjunOI49r9oO4ZJcmQ,Taco Bell,61820.0,40.096139,-88.245141,38
IL,e88VWa9xdHmSFdMZne9eLQ,Mandarin Wok,61820.0,40.1100319,-88.2330779,159
IL,-fiUXzkxRfbHY9TKWwuptw,DESTIHL Restaurant & Brew Works,61820.0,40.1189773,-88.2442721,70
IL,Gvox18F9QxsSS9qG2O8E-A,Sam's Cafe,61820.0,40.1169853,-88.2427068,89
IL,gZtJyb2oEpwo1rnovDVPfA,Intermezzo Café,61801.0,40.108,-88.222501,130
IL,th4pZ5LkoIIkb1Vmu_m2DA,Meatheads,61820.0,40.101522,-88.24448,39
IL,bqiBdnyfYxTc4r8hY28q1g,Mi Veracruz,61953.0,39.7998908,-88.2894932,3
IL,U6xqyLII8WqNRbhEx3FXHQ,Attie's Bar & Grill,61802.0,40.0879260365,-88.1697953554,2
IL,CObgcxFJuEXZZpm4Mw3z1A,McDonald's,61820.0,40.0975069,-88.2452826,37
IL,m8qGdllgcUSqZmcryQWM9A,McDonald's,61822.0,40.1778113,-88.2403766,0
IL,SFh9uHtGR1lVPH2RTS2SWQ,McDonalds,61820.0,40.1104207856,-88.2297450105,160
IL,J03fJlz-pi9x2oqxZ4vRng,Chevys Fresh Mex,61820.0,40.137405,-88.245935,29
IL,9zGkU1ahmYCn3DlnKOXhqA,Arby's,61820.0,40.13114,-88.2575618,25
IL,0ptR21GHRuQ1MFtxGNcxzw,Milo's Restaurant,61802.0,40.0838527,-88.1904943,1
IL,8GUMO244E8CxfJcyJIWFOA,El Charro,61820.0,40.1100704,-88.2395746,177
IL,U8VXQaeog9wb_Y6hCkfitg,Super Taco,61822.0,40.1416706081,-88.2522016918,55
IL,fl2TPNWrchkCbNEg0utjvw,Steak 'n Shake,61802.0,40.1331967,-88.198577,4
IL,oL2nxXWLzZl4Ou9RXo_cwg,Agave,61866.0,40.3056574251,-88.1555513351,12
IL,hPc-mAHv4jfKeXqOxYJuAw,Papa Murphy's,61821.0,40.0982332,-88.2750689,10
IL,5bTjUBhGbild5tuzfAmIJg,Denny's,61822.0,40.1432615061,-88.2547938824,47
IL,Z2W3K8x9cRGXvlGWerZH-w,Big Mouth's,61820.0,40.1102889,-88.2324709,164
IL,-2q4dnUw0gGJniGW2aPamQ,Fiesta Ranchera,61820.0,40.0940675,-88.2457853,37
IL,KKOmfySnxK96EtlgOU9Hjg,Wendy's,61802.0,40.1172246,-88.2051296,45
IL,u7jiuYiz-zVwsh0TGRHUIg,Burrito King,61820.0,40.1103801,-88.2327902,161
IL,DO9Wp7zXwc2ZNEb8cXaqbg,Station 6 Pizza,61821.0,40.083276,-88.264031,3
IL,ky0cUgRt1Bye3cxgxXpgYA,Fire Station Pizza and Pub,61820.0,40.109335,-88.23084,154
IL,s173l3ubdDLHeFIBO3ydrw,La Bamba,61821.0,40.1188738,-88.2782876,26
IL,CNXUru6x_qrG8R-IeOuwgQ,McDonald's,61802.0,40.09767,-88.1907435,11
IL,ZyOgY-z9sHdHp8_FDoQAJg,Scotty's Brewhouse,61820.0,40.0922834,-88.245524,38
IL,x792tXM8gIf6-nU2IiiAEQ,Five Guys Burgers & Fries,61822.0,40.1377293292,-88.2586995927,48
IL,UPCTlq-r-yZcWFFH2qOlWg,Ginger Asian Bistro,61820.0,40.139173,-88.244581,27
IL,eCmLyXPKBxK7p_MKmBwT9Q,McDonald's,61866.0,40.3078239,-88.17265,3
IL,g_oOjzFgqmSEAD4crxBirA,Jimmy John's,61821.0,40.1321258,-88.2587494,27
IL,sYf2auhosrx8trbyP9nGyw,DP Dough,61820.0,40.1099064,-88.2407666,170
IL,xHjcLBgB3i9u_dHQZ8rirg,Wedge Tequila Bar & Grill,61822.0,40.083446,-88.297332,18
IL,8mKV3KThn3wXGL3OVxrCNg,Sitara,61801.0,40.111959,-88.208652,40
IL,-S1BkxguVmi2G_O6Bcoabg,Steak 'n Shake,61820.0,40.0949565,-88.245852,41
IL,2UCKYEd1x1b-EfvSp8tXAw,Dairy Queen,61953.0,39.7920877,-88.2697947,8
IL,jK8PNNtv4RI6m-xd-tGjPQ,Firehaus,61820.0,40.1096938,-88.2303603,158
IL,k441Clzdv9Ia4QZanEne3g,Wood N' Hog Barbecue,61820.0,40.12454,-88.233577,12
IL,RwMlwusAtxZc5a3ZYduulg,Penn Station,61820.0,40.1107888,-88.2306384,160
IL,tx_0mIXEr4TPucSYyfA2eg,Sarku Japan,61820.0,40.110821,-88.229156,157
IL,-865Ps6xb3h1LP67JcQ3mA,Rainbow Garden,61801.0,40.1167919,-88.205811,45
IL,MqhxKfI7oMjUTMqH2gnhyg,McDonald's,61820.0,40.1375686,-88.2430516,22
IL,PjOobIUE5onVqU_t7gskrQ,Garcia's Pizza In a Pan,61801.0,40.110231,-88.237045,174
IL,aELkI0mfF1EbQo_m44vEKg,O'Charley's Restaurant & Bar,61822.0,40.143257,-88.256006,44
IL,cjdX2cwSmp47ia47V3YySg,Layalina Mediterranean Grill,61820.0,40.112846,-88.240661,170
IL,bYscwOmCux0HRXF9nJ4qBQ,The Wheelhouse,61873.0,40.1120887263,-88.0420689776,7
IL,bQ8ndy52Rcdv3uYvoJWQ_w,Seaboat,61820.0,40.0977581,-88.2487949,37
IL,zswdqM8Av3KxVv9o7_6ORA,Rainbow Garden,61820.0,40.1004504,-88.2439462,37
IL,vt2NMSbKpVN0r0HI6Az4bw,Bevier Cafe,61801.0,40.1047765,-88.2246853,117
IL,Q8kTugdx8Iw5AzRzz6qd8w,Chester's BBQ,61820.0,40.113786,-88.243041,116
IL,Bfh_ON-LQUcJerjcDF5KNA,Best Wok,61822.0,40.1378171,-88.260388,47
IL,SqxYhx0znOqCfaVIc7c-FA,Carmona's Cafe,61856.0,40.0252183,-88.5727367,12
IL,a92JNh69GKZod2RAadWpvw,Kato's Cajun,61820.0,40.1166102,-88.2412504,107
IL,zQNJwaWR1M1zDjLNVJiNEw,Pizza M,61801.0,40.112655,-88.2093142,40
IL,nsSfCKW9KDB4COj9bzXApw,Red Lobster,61822.0,40.1384368,-88.2585829,47
IL,b8iHKolCsC4ZTM8X9-L01A,Pizza Hut,61820.0,40.1100834,-88.2323204,160
IL,J5U-nbhKSnnX7DJGT6QELg,The Apple Dumplin',61802.0,40.1336703544,-88.1625332782,0
IL,iDDW5kjoLVN9rqrGM0cwjg,Rice Garden,61821.0,40.109976,-88.268995,9
IL,pJlHbIoePemy_wQVpWTR2g,Burrito King,61801.0,40.116597,-88.220285,31
IL,MPAPVFk66pplvv7rkcVfiQ,Sushi Avenue,61820.0,40.110113,-88.233218,160
IL,e9shtyZ7-9GYcbPIVV--XQ,Escobar's Restaurant,61820.0,40.1212439,-88.2428344,59
IL,w2xwgqHM7dJlHfyu4ouhBg,Azzip Pizza,61820.0,40.1099251,-88.2314617,157
IL,hX-foSZsr_fW_n7ydo4D0Q,KFC,61801.0,40.1163,-88.211,45
IL,7U7KkQyUIxUCcfCso4HP1g,Pizza Hut,61953.0,39.7910761,-88.267399,8
IL,LDhN6xxOvvC0aQEo6jyO3g,Filippo's Pizza & Italian Food,61856.0,40.0248499,-88.5740143,12
IL,9BxyFs3bVmpH63JMs8P_HQ,Toro Loco,61802.0,40.128228,-88.199861,8
IL,bVt5eOVdpZzg83qlW9Rl2g,Monical's Pizza,61820.0,40.097774,-88.24573,37
IL,h2vFVV5pJjn8arA7GR6mQg,Zelma's,61822.0,40.0831911396,-88.2639685902,3
IL,U7T6ioQJ17YPh_LG6xDTWA,Which Wich,61820.0,40.1105073,-88.2314522,162
IL,0-WocGTpO3Zm4q1Zzz49Rw,Sushi Kame,61820.0,40.1185309,-88.2448027,70
IL,pVLZQRs67CF4gZCEYCe_3Q,Hickory River Smokehouse,61802.0,40.128807,-88.197784,9
IL,7U7uLS9YjjhBM1SoyNH30w,Basmati Indian Cuisine,61820.0,40.114132,-88.238369,185
IL,1p6qHrapvuKpbZGLT9qskw,El Patio,61822.0,40.0818267,-88.2963454,20
IL,cLrsYJSVjDQbaVikQSpnbQ,Green Street Cafe,61820.0,40.1099022,-88.2410371,163
IL,eY8afQl17K4N2bf3z6nkCQ,HomeTown Buffet,61822.0,40.144166,-88.257164,41
IL,J5xFCQ74DrFaffZx7_seHg,Marco's Pizza,61802.0,40.0944108,-88.1913764,7
IL,AZuF4x7_CPZndrMcUQW7mg,Ott's Drive In,61866.0,40.3145425,-88.1554688,9
IL,i9M6oO2LMUrrEytHnHjyLA,Kaiyo Japaneese Restaurant,61822.0,40.1451769,-88.258404,37
IL,5CSGxhesXkz2XNQB8AP6Kw,Spoon House Korean Kitchen,61820.0,40.1106295,-88.2296313,157
IL,o5Mofj5KJkYAMs_fhxftpg,Seoul Taco,61820.0,40.1114033,-88.2303911,161
IL,C31ExBTn_6UxbTVkWPtNkg,Yellowfin Japanese Restaurant,61820.0,40.0987255,-88.2470903,39
IL,PUe3Oz-VAPMXbu_zQ51dYQ,Guadalajara Bar & Grill,61821.0,40.133775,-88.259933,32
IL,Y81wukOSmZ6sRS1cn1QhXA,The Wok - Chinese Express,61853.0,40.1957401,-88.3979244,17
IL,OrX0D6xwxmymxfzWRatT7Q,Culver's,61822.0,40.1377918,-88.2596769,48
IL,gUTz4Y3GIPq8zq1Mi-kHzw,KFC,61874.0,40.0712,-88.2487,11
IL,iZleRh4SOtf4GquA5L8WXw,Crane Alley,61801.0,40.1122506,-88.2080393,41
IL,7siEeRGqAJ730IkwAtcWAQ,Jerusalem Middle Eastern Cuisine,61820.0,40.1113,-88.229192,159
IL,NSzhahVpI_B32snhJHM0HA,Texas Roadhouse,61821.0,40.117932,-88.2810949,24
IL,L57D-jGExAu6HwjByT8BOQ,Uncle Jack's Family Restaurant,61822.0,40.082367,-88.296204,21
IL,xFXMYwm_60C4UisipsGpTg,Butcher Boy Burgers,61866.0,40.3054069279,-88.1580140017,10
IL,CPjWjKn4bj3QQFQ1nUlXUg,8F Ice Cream & Crepe,61820.0,40.1103078524,-88.2317322493,158
IL,-XH3-e3jDVdjHJq7GfNY7w,Asian Taste Restaurant,61820.0,40.1092811348,-88.2313949615,158
IL,1KGLQ6Sxji5jqsQnsC6fdQ,MezzaLuna,61822.0,40.081896,-88.295835,20
IL,xD6Q0UFxO8uE4bdaBDIMlA,Hot Pot Lab,61820.0,40.110518,-88.237281,175
IL,FUr2uEolARu7rv2TQYKPqg,Za's Italian Cafe,61821.0,40.113247,-88.2819785,25
IL,wFBvqxzfkPgzG2EmGKcguw,Office the,61801.0,40.112708,-88.209562,40
IL,gsoSAb9t7Ar7Ww6O_3GuOg,Los Toros Numero 2,61856.0,40.0093526,-88.5763961,1
IL,NpNSOfnPxJKa8_qh83NArw,Subway,61820.0,40.0997492,-88.244739,37
IL,pMiz7SP82Tknv1NbVqoSfg,Black Dog Smoke & Ale House,61820.0,40.117978,-88.240271,93
IL,EVkytEhlC1nswqmgrHdviw,Bo Bo China,61820.0,40.1104696,-88.2331177,158
IL,6o6XxnI8RWhnAVSdxqCJWQ,Jet's Pizza,61820.0,40.1105978,-88.2428884,126
IL,0xjqQ2h5SzWe8zsHr6BG5w,Subway,61820.0,40.1081556,-88.2297751,146
IL,SvxSoyZn0WW0c7bFLIYfMA,Baxter's American Grille,61820.0,40.0972098875,-88.2458299398,37
IL,w5YH9J_ReVTKXobqs7yYZg,Subway,61874.0,40.0703348,-88.249746,11
IL,7m8MoWuudrxU98fEw7iBIw,Sairam Om,61822.0,40.081896,-88.295835,20
IL,xistlMeIIjG21z2SaWvfVQ,Kung Fu BBQ,61820.0,40.1093708,-88.2308592,153
IL,S_9OaE_RBWBIXnUKvxJKsQ,Watson's Shack & Rail,61820.0,40.117733,-88.243876,84
IL,hHVovM_cr6GSrjDTyWfsuQ,Cheddar's Casual Cafe,61822.0,40.1413931,-88.2584949,44
IL,Pj8n8jDPRdXi7RdOABJkWA,Amano's Pizza,61820.0,40.0995658,-88.2443819,37
IL,LiQkLzRdJit4RkoNWA4HzQ,Jimmy John's,61953.0,39.7921366,-88.2713235,8
IL,KpVNHvN_3mVM4ubilE1_1Q,Kaffee Mahomet,61853.0,40.1961720577,-88.3952219412,17
IL,epvLkQNL6MOvk3s6JlTntA,Carmon's Restaurant,61820.0,40.119807,-88.2438559,63
IL,89-bwvH5mWWOOb00VTUyFQ,Applebee's,61874.0,40.0695988403,-88.2490539551,11
IL,AZw_8ngMd8vnAbzKX7zPlw,Pizza Hut,61874.0,40.070779165,-88.251749561,11
IL,9A1C1f0m4nQltQrOOTl-Kw,Orange & Brew,61820.0,40.1031471749,-88.2442199019,53
